trial,epoch,train_loss,val_CRPS_log,val_CRPS_mm,val_Brier_flash,val_Brier_peak,val_Brier_acc
9,1,4.851942848007358,0.14731673510722454,0.7590235946087478,0.14293778115634806,0.16264872381939804,0.1530011133284769
9,2,4.6640400810183165,0.1447525465624076,0.7771926576282605,0.12941713117224798,0.1549994703143416,0.13697199279147798
9,3,4.61686691865075,0.14390062548314264,0.7436977572023596,0.13433433722287916,0.15400102299566223,0.12814952572839844
9,4,4.592025185092045,0.14348999832518308,0.7836314394752875,0.13276768527156343,0.1619689528670025,0.1423598620803744
9,5,4.572680082351269,0.14177993309861764,0.8070800956423826,0.13669136681868957,0.16869209424395012,0.16806965954635314
9,6,4.560305285719829,0.14138375119551957,1.2381649787808713,0.11795736728699517,0.16243572200751372,0.15145547217536579
9,7,4.550466440026546,0.14302213451231244,21.957475614256975,0.11339554614786772,0.15079977053910182,0.13511711483633493
9,8,4.543149737715499,0.14222480561778936,2.062659624653085,0.12944622377022033,0.15839966855875856,0.13665700866251426
9,9,4.5342637569509225,0.14184454715046513,2.3716504701838312,0.14212255104154212,0.1649216680505377,0.14673823997569338
9,10,4.529133644400694,0.14085004752857175,2100029.338136155,0.14277020523818845,0.16515089631256166,0.15729581449976815
